AutomaticModel_SimpleUml17.xmi;7.622512;1;8;[Package]
AutomaticModel_SimpleUml16.xmi;0.503686;1;8;[Package]
SimpleUml2ER_Mutant7.xmi;0.369831;0;8;[]
AutomaticModel_SimpleUml15.xmi;0.502008;1;8;[Package]
AutomaticModel_SimpleUml11.xmi;1.102141;3;8;[Package, Class, Attributes]
SimpleUml2ER_Mutant1.xmi;0.354534;0;8;[]
SimpleUml2ER_Mutant13.xmi;0.429679;0;8;[]
AutomaticModel_SimpleUml6.xmi;0.582386;1;8;[Package]
AutomaticModel_SimpleUml69.xmi;0.502834;1;8;[Package]
AutomaticModel_SimpleUml4.xmi;0.546104;1;8;[Package]
AutomaticModel_SimpleUml39.xmi;0.5579;1;8;[Package]
SimpleUml2ER_Mutant3.xmi;0.328729;0;8;[]
AutomaticModel_SimpleUml60.xmi;0.552048;1;8;[Package]
AutomaticModel_SimpleUml35.xmi;0.442088;1;8;[Package]
SimpleUml2ER_Mutant4.xmi;0.344439;0;8;[]
AutomaticModel_SimpleUml96.xmi;0.488381;1;8;[Package]
AutomaticModel_SimpleUml53.xmi;0.40132698;1;8;[Package]
AutomaticModel_SimpleUml8.xmi;0.511174;1;8;[Package]
AutomaticModel_SimpleUml54.xmi;0.875328;3;8;[Package, Class, Attributes]
AutomaticModel_SimpleUml40.xmi;0.64828;2;8;[Package, Class]
AutomaticModel_SimpleUml9.xmi;0.399449;1;8;[Package]
AutomaticModel_SimpleUml55.xmi;0.417303;1;8;[Package]
AutomaticModel_SimpleUml12.xmi;0.420529;1;8;[Package]
AutomaticModel_SimpleUml62.xmi;0.431755;1;8;[Package]
SimpleUml2ER_Mutant17.xmi;0.383347;0;8;[]
AutomaticModel_SimpleUml56.xmi;0.578297;1;8;[Package]
AutomaticModel_SimpleUml80.xmi;0.76187;2;8;[Package, Class]
AutomaticModel_SimpleUml45.xmi;0.586563;1;8;[Package]
AutomaticModel_SimpleUml57.xmi;0.565668;1;8;[Package]
AutomaticModel_SimpleUml26.xmi;0.473128;1;8;[Package]
AutomaticModel_SimpleUml89.xmi;0.547705;1;8;[Package]
AutomaticModel_SimpleUml74.xmi;0.51649797;1;8;[Package]
AutomaticModel_SimpleUml46.xmi;1.007392;3;8;[Package, Class, Attributes]
AutomaticModel_SimpleUml29.xmi;0.609946;1;8;[Package]
AutomaticModel_SimpleUml28.xmi;0.620242;2;8;[Package, Class]
AutomaticModel_SimpleUml21.xmi;0.466829;1;8;[Package]
AutomaticModel_SimpleUml25.xmi;0.741445;2;8;[Package, Class]
AutomaticModel_SimpleUml88.xmi;0.823512;3;8;[Package, Class, Attributes]
AutomaticModel_SimpleUml87.xmi;0.810618;2;8;[Package, Class]
AutomaticModel_SimpleUml65.xmi;0.59143;1;8;[Package]
AutomaticModel_SimpleUml91.xmi;0.489408;1;8;[Package]
AutomaticModel_SimpleUml95.xmi;0.462085;1;8;[Package]
AutomaticModel_SimpleUml75.xmi;0.422319;1;8;[Package]
AutomaticModel_SimpleUml59.xmi;0.839968;3;8;[Package, Class, Attributes]
AutomaticModel_SimpleUml27.xmi;0.495915;1;8;[Package]
AutomaticModel_SimpleUml77.xmi;1.422982;4;8;[Package, Class, Attributes, StrongReferences]
AutomaticModel_SimpleUml44.xmi;0.489739;1;8;[Package]
AutomaticModel_SimpleUml18.xmi;0.665867;2;8;[Package, Class]
SimpleUml2ER_Mutant9.xmi;0.349292;0;8;[]
AutomaticModel_SimpleUml49.xmi;0.661879;2;8;[Package, Class]
AutomaticModel_SimpleUml73.xmi;0.401455;1;8;[Package]
AutomaticModel_SimpleUml78.xmi;0.484687;1;8;[Package]
AutomaticModel_SimpleUml99.xmi;0.467209;1;8;[Package]
AutomaticModel_SimpleUml50.xmi;0.745663;2;8;[Package, Class]
AutomaticModel_SimpleUml70.xmi;0.86617;3;8;[Package, Class, Attributes]
SimpleUml2ER_Mutant16.xmi;0.346229;0;8;[]
SimpleUml2ER.xmi;0.287458;0;8;[]
AutomaticModel_SimpleUml51.xmi;0.634176;1;8;[Package]
SimpleUml2ER_Mutant12.xmi;0.479018;0;8;[]
AutomaticModel_SimpleUml94.xmi;0.462968;1;8;[Package]
AutomaticModel_SimpleUml67.xmi;0.392927;1;8;[Package]
AutomaticModel_SimpleUml23.xmi;0.384361;1;8;[Package]
AutomaticModel_SimpleUml100.xmi;0.434096;1;8;[Package]
AutomaticModel_SimpleUml1.xmi;0.55158;2;8;[Package, Class]
AutomaticModel_SimpleUml85.xmi;1.839588;2;8;[Package, Class]
AutomaticModel_SimpleUml92.xmi;2.103443;5;8;[Package, Class, Attributes, WeakReferences, StrongReferences]
AutomaticModel_SimpleUml72.xmi;1.235803;1;8;[Package]
AutomaticModel_SimpleUml30.xmi;1.337395;1;8;[Package]
AutomaticModel_SimpleUml43.xmi;1.154764;1;8;[Package]
SimpleUml2ER_Mutant15.xmi;0.294647;0;8;[]
AutomaticModel_SimpleUml86.xmi;1.081506;1;8;[Package]
AutomaticModel_SimpleUml68.xmi;1.001643;1;8;[Package]
AutomaticModel_SimpleUml98.xmi;1.09298;1;8;[Package]
AutomaticModel_SimpleUml2.xmi;1.237556;1;8;[Package]
AutomaticModel_SimpleUml58.xmi;1.209008;1;8;[Package]
SimpleUml2ER_Mutant11.xmi;0.257806;0;8;[]
AutomaticModel_SimpleUml63.xmi;1.029641;1;8;[Package]
AutomaticModel_SimpleUml37.xmi;2.131644;4;8;[Package, Class, Attributes, StrongReferences]
AutomaticModel_SimpleUml97.xmi;1.113965;1;8;[Package]
SimpleUml2ER_Mutant5.xmi;0.271574;0;8;[]
SimpleUml2ER_Mutant2.xmi;0.316017;0;8;[]
AutomaticModel_SimpleUml20.xmi;1.451587;2;8;[Package, Class]
SimpleUml2ER_Mutant18.xmi;0.255802;0;8;[]
AutomaticModel_SimpleUml64.xmi;1.095164;1;8;[Package]
AutomaticModel_SimpleUml83.xmi;1.023427;1;8;[Package]
AutomaticModel_SimpleUml3.xmi;1.161443;1;8;[Package]
AutomaticModel_SimpleUml48.xmi;1.412399;3;8;[Package, Class, Attributes]
AutomaticModel_SimpleUml5.xmi;0.909616;1;8;[Package]
AutomaticModel_SimpleUml19.xmi;1.222223;1;8;[Package]
AutomaticModel_SimpleUml81.xmi;1.006259;1;8;[Package]
AutomaticModel_SimpleUml79.xmi;1.338621;1;8;[Package]
AutomaticModel_SimpleUml66.xmi;1.015211;1;8;[Package]
AutomaticModel_SimpleUml71.xmi;0.944073;1;8;[Package]
SimpleUml2ER_Mutant10.xmi;0.275641;0;8;[]
AutomaticModel_SimpleUml13.xmi;1.540079;4;8;[Package, Class, Attributes, WeakReferences]
AutomaticModel_SimpleUml10.xmi;1.224313;2;8;[Package, Class]
AutomaticModel_SimpleUml34.xmi;0.878114;1;8;[Package]
AutomaticModel_SimpleUml61.xmi;0.884987;1;8;[Package]
AutomaticModel_SimpleUml24.xmi;0.931271;1;8;[Package]
AutomaticModel_SimpleUml32.xmi;0.892142;1;8;[Package]
AutomaticModel_SimpleUml7.xmi;1.946921;4;8;[Package, Class, Attributes, StrongReferences]
AutomaticModel_SimpleUml41.xmi;3.289851;2;8;[Package, Class]
AutomaticModel_SimpleUml14.xmi;1.384014;1;8;[Package]
AutomaticModel_SimpleUml90.xmi;1.410365;1;8;[Package]
AutomaticModel_SimpleUml84.xmi;1.33855;1;8;[Package]
AutomaticModel_SimpleUml42.xmi;1.524969;2;8;[Package, Class]
AutomaticModel_SimpleUml76.xmi;1.700845;2;8;[Package, Class]
AutomaticModel_SimpleUml93.xmi;1.67486;2;8;[Package, Class]
AutomaticModel_SimpleUml52.xmi;1.376077;1;8;[Package]
AutomaticModel_SimpleUml36.xmi;2.064234;4;8;[Package, Class, Attributes, WeakReferences]
AutomaticModel_SimpleUml38.xmi;1.372804;1;8;[Package]
AutomaticModel_SimpleUml22.xmi;1.313922;1;8;[Package]
AutomaticModel_SimpleUml82.xmi;1.324009;1;8;[Package]
SimpleUml2ER_Mutant6.xmi;0.73582697;0;8;[]
AutomaticModel_SimpleUml33.xmi;1.350284;1;8;[Package]
AutomaticModel_SimpleUml31.xmi;1.408399;1;8;[Package]
AutomaticModel_SimpleUml47.xmi;1.325679;1;8;[Package]
SimpleUml2ER_Mutant14.xmi;0.778442;0;8;[]
SimpleUml2ER_Mutant8.xmi;0.900314;0;8;[]
